id_family_datalake,question_name,time_first,time_last
1.22.3.2022.447988R_24jj2R0PJodbheB,CategoriaHealth,1,3
1.22.3.2022.567049R_1d01JzLs5ja7sLt,HowManyPHHH,0,0
4.1.8.2022.775272R_2DSNXepCHYTwdZd,CategoriaSchooling,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,AverageEnvironment,0,3
2.8.2.2022.875854R_1Ca2PNaixIFQXyF,Eletricity,1,3
3.16.9.2022.379265R_C38uD7FsiC0qucN,CategoriaCitizenship,0,2
4.9.11.2021.875861R_12xp6j21QiFhcfS,SchoolMathLit,0,3
1.22.3.2022.832903R_2c1JsXS8W3ePc9u,Access,0,2
1.23.3.2022.955064R_2qpJf537yTlwtHr,Bathroom,0,2
4.21.7.2022.404637R_2XhQMA580kYG8Tb,AverageIncome,0,3
4.18.8.2022.307075R_1JPkj0YzuyTXgjy,AverageHealth,0,2
4.8.8.2022.223649R_0iySMZKjtTqkptT,CategoriaCitizenship,0,3
3.03.2023.181547R_6VAetkoJ5EvZwSB,CategoriaEnvironment,0,3
2.16.2.2022.209408R_1M5NwT4RogqWtx1,AverageIncome,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,CategoriaEnvironment,0,3
4.1.8.2022.775272R_2DSNXepCHYTwdZd,AverageIGF,0,3
1.24.2.2022.443166R_2U2XwjtnTvtdHWH,HealthKids,1,3
4.5.8.2022.962896R_2zHotlOSKoS6ACX,Gender,0,0
3.11.11.2021.664181R_26hdmpqu1uvoeDM,Gender,0,0
3.5.9.2022.600187R_2WIjDbpYIpMrEkX,AverageCitizenship,0,2
1.23.3.2022.958716R_2ZTXzDzJnWoi6kl,Garbage,0,2
3.02.2023.395044R_2vZCBeS7jaVr2yu,CategoriaWomanAutonomy,0,3
4.27.7.2022.863840R_2B3gXTB28aRFrSk,CategoriaSchooling,0,3
1.22.3.2022.958857R_2Sc6fjuv0wLxXFD,Documents,0,2
2.16.3.2022.889761R_3kgMbI39UE7V763,AverageIncome,0,3
1.23.3.2022.143832R_1CCRLFpju6EIuzL,Walls,1,3
1.3.7.2021.179730R_724701,Bathroom,0,2
3.02.2023.465385R_3MRHsyP3vB7E5vE,CategoriaWomanAutonomy,0,3
1.3.7.2021.122104R_852390,Income,0,2
1.25.11.2021.752986R_3feMh3Re1nsW0fZ,FoodManytimes,1,3
4.7.7.2022.979316R_3qvwWaSOtshhOYr,HousingProblems,0,3
3.16.11.2021.427370R_3QMhd6ktSbgEDsw,IncomeWorkS3,0,2
2.1.2.2022.521286R_2tatZSQiaVAsKnN,CategoriaIGF,1,3
4.3.11.2021.921537R_2SjZVthITLpnxiM,Documents,0,3
1.23.3.2022.890320R_3RsdacXU0cdOLRU,SchoolCurrent,0,2
3.07.2023.422471R_1IhmlITYpRMJ8yv,Roof,0,2
1.22.3.2022.958857R_2Sc6fjuv0wLxXFD,SchoolMathLit,0,2
1.16.3.2022.655810R_3sdDmVg4xnTzpYf,DreamsKids,0,3
1.24.2.2022.137450R_29uEFtsurNcOI1L,SchoolLiteracy,0,2
1.22.3.2022.456871R_2cu6ixidevKGuzp,AverageIGF,0,2
2.16.2.2022.209408R_1M5NwT4RogqWtx1,CategoriaHousing,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,AverageIGF,0,3
3.13.11.2021.699086R_2EgFWBktJz0ZIAt,AverageHealth,0,2
4.07.2023.280682R_2ypSlK4Str2H4ua,Income,0,3
4.8.8.2022.256652R_2UgEJ9qdVYUBXgy,CategoriaCulture,0,3
1.23.3.2022.495834R_3dGFwq9EkS9a3yc,SchoolLiteracy,1,3
1.22.3.2022.500619R_3GqYS3vWL08H3OU,AverageCulture,0,3
1.21.10.2021.959147R_sC1wDK4FPlEzHYR,FoodManytimes,1,3
1.17.3.2022.301346R_1DZw4AeFmudDM2Q,AverageHousing,1,3
4.19.9.2022.986773R_3Ld3bdHmLtJePqI,BathroomQualit,0,3
4.9.8.2022.226191R_1FgmsjU4inY6vrL,Sewer,0,3
4.27.6.2022.422554R_1ODYBBSgXqRQAfM,SchoolLiteracy,0,3
4.8.3.2022.818734R_1KkGxs2fSMWbwu2,HousingProblems,0,3
2.1.4.2022.710778R_1hydlIGtuIaMaLC,CEP,0,3
4.20.7.2022.214332R_1imp0fHq1bMTM0O,DreamsKids,0,3
1.3.7.2021.585069R_104178,Documents,0,2
1.24.3.2022.658068R_2dhWLaeeEf7OkpQ,Documents,0,3
3.03.2023.387970R_3sbHvudCiR9QLzt,BathroomQualit,0,2
3.02.2023.268652R_3OiyUsz8DXePCiA,CategoriaIncome,0,2
1.17.3.2022.208946R_2vZfRZhWjWFnYUc,SchoolLast,0,2
4.08.2023.408094R_1OVLkylKoKYqOtR,IncomeDesc,0,3
1.15.3.2022.548039R_2t3gtaNtJYCvQWT,CategoriaIncome,0,2
1.22.3.2022.564274R_1BXygVh4kgrxEOt,FoodManytimes,1,3
1.1.7.2021.677367R_406218,Documents,0,2
4.08.2023.193979R_1k0a76ICp4L8HYQ,CategoriaFirstInfancy,0,3
2.29.3.2022.482450R_24l8FjR04GP3fUE,CategoriaEnvironment,1,3
3.03.2023.387970R_3sbHvudCiR9QLzt,HealthKids,0,2
4.11.2023.238493R_3Ryp0AwyoAottpx,HealthKids,0,3
1.16.3.2022.655810R_3sdDmVg4xnTzpYf,IncomeDesc,0,3
3.07.2023.29188R_1d9XDuuefH3xAmC,AverageCulture,0,3
4.14.9.2022.151323R_2ScPHRF9RdbVdhM,AverageSchooling,0,3
4.11.2023.238493R_3Ryp0AwyoAottpx,Sewer,0,3
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,AverageIGF,0,3
2.17.2.2022.222935R_1fdQwO5WLCaXqr1,SchoolLiteracy,0,3
1.22.3.2022.417956R_1eQN1UFZR3aTJWu,AverageWomanAutonomy,0,3
4.28.7.2022.537536R_28LDu6AvvvcFdHo,AverageHousing,0,2
2.3.2.2022.966592R_2qg8BQf1CJLtnEX,CategoriaCitizenship,1,3
1.22.3.2022.564274R_1BXygVh4kgrxEOt,Garbage,0,3
4.1.8.2022.775272R_2DSNXepCHYTwdZd,FoodManytimes,0,3
1.22.3.2022.839375R_z7uox94yznRkECd,SchoolLast,0,3
1.17.3.2022.142446R_sofGNxVBYVEKrHH,HousingProblems,0,2
3.22.6.2022.989231R_6xml120YRuHJ8U9,Sewer,0,2
2.03.2023.97236R_3h0eVTEHrwnmDoq,AverageIGF,0,3
1.3.3.2022.618879R_e9ccCkO0w3fX2ff,SchoolCurrent,0,2
2.29.1.2022.587045R_2XgnLq6jSaABDVX,CategoriaIGF,1,3
4.20.7.2022.681626R_ptjSHnVNfjeFuDv,AverageIncome,0,2
4.4.8.2022.416591R_2Toa0fFzdwHPCHM,CommFacilities,0,3
2.9.2.2022.930112R_1jIK76tUJG55suK,CEP,0,3
1.17.3.2022.227815R_3J9QUueZjHCUjef,Internet,0,2
1.25.11.2021.994877R_24vjPAPIEUi5WNL,CategoriaHealth,1,3
1.23.3.2022.413176R_1ML3eAhUpKv3Wom,Walls,1,3
2.1.2.2022.407370R_10MlSGwP4D4B92B,IncomeWorkS3,0,2
3.07.2023.184063R_2rorGcrAw6gYwck,SchoolLiteracy,0,3
4.9.8.2022.377946R_2CkVFii8kcvqfO1,Bathroom,0,3
4.4.11.2021.536384R_2aqQ0f1VGHzuBzZ,WaterFrequency,0,3
4.6.7.2022.708720R_560rqTB0fjWGbvz,WaterFrequency,0,3
4.30.11.2021.966140R_2QRIsBc88iiMCpw,HowManyPHHH,0,0
3.02.2023.357568R_3oR6yO30uJzQMmi,FoodManytimes,0,3
4.1.8.2022.853126R_1OrAyvut54Vo3aD,Sewer,0,2
4.21.3.2022.954828R_vBM8bbtEXNrSaf7,AverageIncome,0,2
1.1.7.2021.480354R_120678,Garbage,0,2
1.23.3.2022.495834R_3dGFwq9EkS9a3yc,AverageSchooling,1,3
2.26.1.2022.528925R_2TZuGRFALvlv4rL,Garbage,0,3
2.18.2.2022.224170R_1NCESAjtlXmERrD,AverageHousing,0,2
3.12.11.2021.622268R_10A6ujKTH8Jbqr1,Health,0,3
1.24.3.2022.658068R_2dhWLaeeEf7OkpQ,Garbage,0,3
1.3.3.2022.381240R_1Lha6Y53x1SBn4I,Water,0,2
4.08.2023.363791R_D0ud5S5P2wyIryp,AverageIncome,0,3
2.28.1.2022.741392R_12PGhhlyaBoC8Tl,BathroomQualit,0,3
4.19.9.2022.953029R_1et9m1yQsW93gOn,AverageIncome,0,3
3.13.11.2021.513032R_7PT8DeHdOSENwrL,Roof,0,2
3.03.2023.440420R_3eeP8Pift2EhAy0,AverageIncome,0,2
2.9.2.2022.501908R_2dZ2Ymhuj4PaChQ,AverageIGF,1,3
4.20.7.2022.214332R_1imp0fHq1bMTM0O,AverageCitizenship,0,3
3.07.2023.89923R_1GK6VOz3FUHSQ22,CategoriaEnvironment,0,3
2.14.1.2022.585043R_1GOfVDZ9fmwxyhd,BathroomQualit,0,3
4.20.7.2022.562859R_R8Mq4ad06eslaLv,Gender,0,0
2.22.2.2022.781217R_331sHkkKHUMIvx2,CategoriaIGF,0,3
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,Gender,0,0
3.03.2023.77391R_1pGd8yvNKhaPJAF,AverageHealth,0,3
1.22.3.2022.352916R_5BYdBYFfAJdUWQ1,AverageWomanAutonomy,0,2
1.23.2.2022.544620R_1CygPlkxZsIfmfN,AverageHousing,0,3
3.02.2023.369859R_1LRPE8LbjbET4Hy,Sewer,0,2
4.9.8.2022.377946R_2CkVFii8kcvqfO1,CategoriaCulture,0,3
3.22.6.2022.135458R_115Sglv72Tt7oBO,AverageHealth,0,2
4.19.7.2022.770219R_1jJ2NX3ESvAJfMO,AverageCulture,0,3
4.07.2023.280682R_2ypSlK4Str2H4ua,CategoriaEnvironment,0,3
2.3.2.2022.966592R_2qg8BQf1CJLtnEX,Garbage,0,3
1.16.3.2022.324788R_1pYCwdifcuLrVjz,Garbage,0,2
1.17.3.2022.166214R_6Am5aFDvngt6m0V,Water,0,2
1.23.11.2021.962477R_3rOGcO7lnFstxDU,HousingProblems,0,2
3.02.2023.186904R_Rq8dsW7pxE0MmNb,CategoriaEnvironment,0,3
1.17.3.2022.166214R_6Am5aFDvngt6m0V,Walls,0,2
4.6.7.2022.430943R_egHEPUhvK1VRORr,CategoriaHealth,0,3
3.12.11.2021.703779R_1DIOoXx9J9cNOnu,CategoriaEnvironment,0,3
2.1.4.2022.129423R_2cdYAQNPpp3ZZ2F,Roof,0,3
4.21.3.2022.586337R_2hhuvHSLv3dPr7X,Income,0,3
3.02.2023.80719R_28NcaYVo1H8qLPO,CulturalEvent,0,3
1.24.2.2022.443166R_2U2XwjtnTvtdHWH,CategoriaIGF,0,3
3.13.9.2022.376760R_C9wRCX0hqqzoUPn,AverageHousing,0,2
3.13.11.2021.513032R_7PT8DeHdOSENwrL,CategoriaHealth,0,2
1.23.3.2022.174789R_3MfYXTIve5Hb1TW,CategoriaWomanAutonomy,0,3
3.5.9.2022.600187R_2WIjDbpYIpMrEkX,AverageIGF,0,2
1.21.10.2021.292853R_OvaDaY854MKEcpj,CulturalEvent,0,2
4.22.7.2022.297885R_117WofCp0urcrHb,Documents,0,3
3.19.9.2022.607422R_2XcvibMFnQyWg6N,SchoolLast,0,2
4.2.8.2022.989441R_1oAvmkT4BE2GtFR,Walls,0,3
1.1.7.2021.604653R_799327,CategoriaCitizenship,0,3
3.5.9.2022.600187R_2WIjDbpYIpMrEkX,CategoriaCulture,0,2
2.25.2.2022.537037R_1HcmD7WpJr3kw9d,Roof,1,3
3.10.6.2022.161946R_1CHgyHr28MF0Em6,SchoolMathLit,0,2
1.1.7.2021.835891R_164237,Gender,0,0
1.23.3.2022.904230R_3KPzusraTDTxbFn,Race,0,0
1.23.3.2022.799455R_3NCj2kLgRF6Lt7O,Income,0,3
3.16.11.2021.238972R_12z5szDZJYqebNg,CategoriaEnvironment,0,2
4.23.6.2022.786953R_3F42h4kcDKxexT3,Walls,0,3
1.3.7.2021.151688R_868597,AverageIncome,0,2
1.14.12.2021.160144R_26h7fHaIHuHmFTf,CategoriaEnvironment,0,2
1.3.7.2021.903563R_457810,Water,0,2
3.28.6.2022.634980R_1eyQcihIiBWUuIS,CategoriaIncome,0,2
1.3.3.2022.618879R_e9ccCkO0w3fX2ff,AverageCulture,0,2
1.3.7.2021.617025R_431427,JobSatisfaction,0,2
1.23.3.2022.849660R_1l9wK8RUTss5qHW,AverageSchooling,0,2
3.9.11.2021.173705R_2anRd2X2lb1CL4K,CommFacilities,0,2
4.21.3.2022.957010R_12MwmOJwfLeL7kJ,AverageIncome,0,3
4.2.8.2022.844305R_3KVJh8C0ICzbrbT,Income,0,2
3.07.2023.225023R_2Vyg8wHpEFafZ1P,Floor,0,3
3.14.9.2022.632152R_1DRPNGpa6wsE0Ib,CategoriaCitizenship,0,2
1.24.2.2022.443166R_2U2XwjtnTvtdHWH,CategoriaHousing,0,3
3.11.11.2021.267045R_1eKykLkUhWn8D9s,SchoolLiteracy,0,2
1.23.2.2022.286306R_2qq3B4c4wNYtAxa,CategoriaEnvironment,0,3
4.7.7.2022.936065R_3RmjG8EcovoVBTD,Access,0,3
3.02.2023.224047R_07lr8aXHA3Afqdb,CommFacilities,0,3
1.23.2.2022.600840R_3lFZdkN8KFg0yJv,CategoriaIncome,0,3
3.20.6.2022.565747R_2zOzJe6LLdIHr9p,CategoriaIncome,0,2
4.19.9.2022.953029R_1et9m1yQsW93gOn,CategoriaHousing,0,3
3.12.11.2021.224858R_vlzOamGuB5TXLTH,AverageWomanAutonomy,0,2
3.13.11.2021.668260R_21EODRkzIlYewDl,Documents,0,2
1.16.3.2022.708715R_2Ys6ZzkeeTZ7e7t,AverageWomanAutonomy,0,2
2.6.3.2022.358259R_2CdfSbAwcgPOXQA,FamilyRelations,1,3
2.14.1.2022.585043R_1GOfVDZ9fmwxyhd,AverageFirstInfancy,1,3
2.1.4.2022.172399R_1C3VyVRQvCAtnWs,Documents,0,3
2.1.2.2022.639603R_25TjU40vMvTLLEL,Health,1,3
1.22.3.2022.564274R_1BXygVh4kgrxEOt,CategoriaHousing,1,3
1.2.7.2021.599920R_185536,AverageIGF,0,2
4.15.9.2022.607043R_1FyQJGML0BYjDgm,AverageEnvironment,0,2
4.3.11.2021.955339R_31QPTREL3S4R2ea,Internet,0,3
2.1.4.2022.346956R_2XpPtyAxl3yo2ff,AverageIGF,0,3
3.13.11.2021.955910R_3qWelbuH7bZvoOZ,HowManyPHHH,0,0
1.23.3.2022.413176R_1ML3eAhUpKv3Wom,IncomeWorkS3,0,2
4.1.8.2022.775272R_2DSNXepCHYTwdZd,IncomeWorkS3,0,3
1.25.2.2022.626421R_1dmkH9koWTvY9OS,CulturalEvent,0,3
4.22.7.2022.661408R_2b3jklJph2IGZNm,AverageHealth,0,3
3.02.2023.332930R_21neDpP88moAgkN,AverageHousing,0,3
1.17.3.2022.675705R_22zwAMvkVlCQGDg,CategoriaCulture,0,2
2.17.2.2022.222935R_1fdQwO5WLCaXqr1,Health,1,3
4.19.7.2022.109835R_tLgyvu12QaMaBah,Walls,0,3
3.16.9.2022.589189R_3JmyswBZzKiMECP,AverageHealth,0,2
1.22.3.2022.759765R_30iqqt9y0ECD3T4,CategoriaCitizenship,0,2
2.6.3.2022.654306R_1DCNvm72g6GNLdm,Roof,0,3
2.1.4.2022.346956R_2XpPtyAxl3yo2ff,CategoriaHousing,0,3
3.10.11.2021.631006R_1r1B3m4Y6EvGFdI,Water,0,2
4.13.4.2022.774758R_1gN1nHaTmzXtFL7,Water,0,3
4.07.2023.280682R_2ypSlK4Str2H4ua,BathroomQualit,0,3
2.19.2.2022.756725R_1CI5KujkxlBAEwM,CommFacilities,0,3
4.5.8.2022.882332R_2P5U44UnGmr5FFz,IncomeWorkS3,0,2
2.25.2.2022.132013R_2q9IQ1g1f2MTtta,AverageIncome,1,3
3.02.2023.210367R_1g6iwQQVE547cDc,AverageEnvironment,0,3
4.19.7.2022.902935R_2BqHxErDuzmuV8u,FamilyRelations,0,3
3.02.2023.80719R_28NcaYVo1H8qLPO,Floor,0,3
1.23.3.2022.849660R_1l9wK8RUTss5qHW,Garbage,0,2
2.23.2.2022.383266R_1cTFJcyd20P66G4,HowManyPHHH,0,0
4.20.7.2022.391821R_1gwE29U86ctZsDU,FoodManytimes,0,3
2.27.1.2022.993844R_3RrLfb8d5cBQN3M,AverageFirstInfancy,1,3
4.5.4.2022.425733R_2XhvLvW67zqQgl5,AverageWomanAutonomy,0,3
2.1.4.2022.129423R_2cdYAQNPpp3ZZ2F,Documents,0,3
1.17.3.2022.902929R_s67brkhd6j2zKcF,Sewer,0,3
2.10.7.2021.120956R_427777,Eletricity,0,3
3.19.9.2022.458054R_1hSj79SdcHtN2ns,CategoriaIncome,0,2
4.10.11.2021.524174R_1ClKN26yVot9hzk,IncomeDesc,0,3
2.1.2.2022.113963R_1eXcH7aBSGJzXw7,CommFacilities,0,3
3.07.2023.157888R_290ryAQ44aiEfJi,CategoriaIGF,0,2
2.12.2.2022.873802R_ue11F2Rx9YQYw5r,CategoriaCitizenship,1,3
1.23.2.2022.459975R_3qed0n4JH05DWlY,BankAccount,0,3
4.08.2023.408094R_1OVLkylKoKYqOtR,Garbage,0,3
3.02.2023.175926R_33pxhcTRVg6goPb,Floor,0,2
4.07.2023.13341R_25LcQXlEpiAusnU,Internet,0,3
3.03.2023.77391R_1pGd8yvNKhaPJAF,CulturalEvent,0,3
3.02.2023.180937R_2WUdBcvlHzgxUhr,Bathroom,0,3
1.23.2.2022.600840R_3lFZdkN8KFg0yJv,Gender,0,0
3.03.2023.210849R_2f0sZUMTJrxf9FN,CommFacilities,0,3
1.15.3.2022.590683R_21aorRKmiHixtJW,Internet,0,3
1.23.11.2021.962477R_3rOGcO7lnFstxDU,CategoriaWomanAutonomy,0,2
3.19.9.2022.687860R_3GDPGY3mSnepXgD,AverageEnvironment,0,3
4.5.4.2022.425733R_2XhvLvW67zqQgl5,BankAccount,0,3
3.12.11.2021.592174R_Dw4Dq6cVX85XQwF,JobSatisfaction,0,2
3.9.11.2021.232273R_2xGjO71NvSAHoBL,AverageHousing,0,2
3.02.2023.369859R_1LRPE8LbjbET4Hy,IncomeWorkS3,0,2
1.16.3.2022.708715R_2Ys6ZzkeeTZ7e7t,AverageIncome,0,2
1.24.2.2022.967839R_Tpb6VFNEaBy58mB,HousingProblems,0,2
1.28.4.2022.248210R_9AKhKHlc9k2YwkF,Internet,0,3
4.21.7.2022.404637R_2XhQMA580kYG8Tb,Bathroom,0,3
1.4.3.2022.969678R_6fMaYDFd05P4h57,CategoriaWomanAutonomy,0,2
4.9.8.2022.377946R_2CkVFii8kcvqfO1,HowManyPHHH,0,0
1.17.3.2022.698892R_1jeq0rUdZNEmKDF,SchoolCurrent,0,2
4.6.7.2022.708720R_560rqTB0fjWGbvz,Bathroom,0,3
1.23.3.2022.342617R_10CQnZgn4QD6rGc,AverageIGF,0,2
4.8.9.2022.452601R_28Ysf8zubzV18DF,AverageWomanAutonomy,0,3
1.22.3.2022.327680R_2uwwGAsqNSxCd3a,Roof,1,3
3.02.2023.2595R_333BVoG5M0ZSDbQ,Eletricity,0,2
1.16.3.2022.655810R_3sdDmVg4xnTzpYf,SchoolCurrent,0,3
4.7.7.2022.578758R_10UEo0IlYl0Yb82,Race,0,0
3.13.11.2021.948259R_Z93nIgBIs20QrwB,HowManyPHHH,0,0
1.3.7.2021.897422R_745932,Income,0,3
4.8.9.2022.452601R_28Ysf8zubzV18DF,AverageIGF,0,3
3.13.11.2021.513032R_7PT8DeHdOSENwrL,IncomeDesc,0,2
1.15.3.2022.310389R_3JJci2Sz9rDhdel,CategoriaCitizenship,0,2
3.03.2023.387970R_3sbHvudCiR9QLzt,Eletricity,0,2
4.30.6.2022.383666R_1CefQNfO7XFnSRE,SchoolCurrent,0,2
3.07.2023.225023R_2Vyg8wHpEFafZ1P,Walls,0,3
1.23.3.2022.444312R_ewxPjit5KqSCeWZ,AverageIncome,0,2
4.26.7.2022.180139R_1N9b1yvJDj69w3q,CategoriaIncome,0,2
3.18.5.2022.815140R_2uwSIRMRhpbEkYO,CategoriaHealth,0,2
2.23.2.2022.180492R_2ClwCq1Iw9FU78N,IncomeWorkS3,0,2
3.03.2023.472402R_2CwghnrTdbIBzwx,Health,0,3
4.08.2023.439756R_3M9yxFQ2fUX5M0a,Documents,0,3
1.11.3.2022.305139R_1hKnzTpsoM389fC,CommFacilities,0,2
3.12.11.2021.204382R_2uqufpHmXrfQWWv,BathroomQualit,0,3
1.2.7.2021.294667R_497533,CEP,0,2
4.4.11.2021.206018R_2WCKmhxeGYu0pDG,CategoriaIGF,0,2
1.3.7.2021.317475R_331743,BathroomQualit,0,2
3.12.11.2021.622268R_10A6ujKTH8Jbqr1,CategoriaIGF,0,3
1.22.3.2022.866475R_1DUxRUiez41ryNM,AverageHousing,1,3
2.1.4.2022.918789R_1HeHmOzhihu9U48,HowManyPHHH,0,0
1.15.3.2022.590683R_21aorRKmiHixtJW,FoodManytimes,1,3
1.22.3.2022.772231R_20Vt2MN3PGA5M78,IncomeDesc,0,2
3.07.2023.151386R_3mkSzF46MBo6XrO,AverageIGF,0,3
1.2.7.2021.644681R_973401,AverageIncome,0,2
1.23.3.2022.598289R_1DvRrBApqzAtgRo,AverageFirstInfancy,1,3
1.16.3.2022.912895R_2s5rqOIUqOEGUlA,AverageIGF,0,2
4.08.2023.123465R_3MzLsDoRLbMUgf0,Documents,0,3
3.16.11.2021.238972R_12z5szDZJYqebNg,CategoriaWomanAutonomy,0,2
3.07.2023.184063R_2rorGcrAw6gYwck,Floor,0,3
1.15.3.2022.310389R_3JJci2Sz9rDhdel,Documents,0,2
3.02.2023.91921R_24MdGdLbFFmOcmC,HowManyPHHH,0,0
1.2.7.2021.694000R_411684,Bathroom,0,2
2.1.4.2022.346956R_2XpPtyAxl3yo2ff,CategoriaIGF,0,3
1.22.3.2022.728612R_O8bseCJ5FmGnTzP,Race,0,0
4.27.7.2022.119410R_2YhUdw7zgx8yrUJ,HowManyPHHH,0,0
4.1.8.2022.455219R_26g5t1lXvdwHgjW,Eletricity,0,3
1.17.3.2022.795552R_2q7saCrZXeFVMIQ,CategoriaCulture,0,2
3.05.2023.229461R_emJCAbjP4YwSQP7,AverageIncome,0,3
2.3.2.2022.966592R_2qg8BQf1CJLtnEX,Internet,0,3
3.10.11.2021.811917R_2tmLPlvM2kLSPrl,AverageEnvironment,0,3
3.14.9.2022.632152R_1DRPNGpa6wsE0Ib,Walls,0,2
3.11.11.2021.929162R_3nOcAMyo1t5G8SF,WaterFrequency,0,3
4.30.6.2022.128655R_3O6ctCpdO4u2keP,Garbage,0,3
2.31.3.2022.717654R_3ad76K2XZuTLC7L,AverageSchooling,0,2
4.25.8.2022.337020R_1KxLFzkjN7JWJWM,AverageCitizenship,0,3
1.23.11.2021.699146R_27NCJPfYvWfRQTb,JobSatisfaction,0,3
4.15.3.2022.992501R_23fL6fqZ49pdZ3X,AverageHealth,0,3
3.07.2023.151386R_3mkSzF46MBo6XrO,Roof,0,3
3.16.9.2022.778810R_07EtdLMZf8ZBBND,AverageHealth,0,2
4.25.8.2022.337020R_1KxLFzkjN7JWJWM,SchoolLiteracy,0,3
1.3.7.2021.305094R_482113,Bathroom,0,3
3.02.2023.180937R_2WUdBcvlHzgxUhr,Internet,0,3
4.13.4.2022.774758R_1gN1nHaTmzXtFL7,CategoriaCitizenship,0,3
1.22.3.2022.417956R_1eQN1UFZR3aTJWu,Health,1,3
1.23.3.2022.802331R_1E3S8pImTluJv2H,CategoriaIncome,1,3
3.13.11.2021.948259R_Z93nIgBIs20QrwB,AverageIncome,0,2
4.22.7.2022.704793R_DuygulNwARIUAvf,Bathroom,0,3
1.17.3.2022.795552R_2q7saCrZXeFVMIQ,Internet,0,2
4.30.6.2022.711471R_1mgudqbzdwjE0zC,IncomeDesc,0,2
1.16.3.2022.550001R_3EEBNiu2v4mWBqI,BankAccount,0,3
3.03.2023.419145R_12Ea6ZeauAtq6BJ,WaterFrequency,0,3
1.23.3.2022.907386R_1EKeA4z8mJ828oN,AverageEnvironment,0,2
3.07.2023.202061R_pFY1E6OzCMjCEsp,Walls,0,2
1.23.2.2022.984242R_2zcHpYl0qibNGX6,Water,0,2
4.18.8.2022.307075R_1JPkj0YzuyTXgjy,Garbage,0,2
3.5.9.2022.600187R_2WIjDbpYIpMrEkX,AverageEnvironment,0,2
3.02.2023.432022R_6nxtwLYnm4haeVX,HealthKids,0,3
3.03.2023.477336R_1f6G0fpOFuCQiOQ,JobSatisfaction,0,2
3.02.2023.295975R_3G0WdatyjJF8WCr,Bathroom,0,2
3.02.2023.465385R_3MRHsyP3vB7E5vE,AverageCitizenship,0,3
2.18.2.2022.953324R_1Du3xojSSGCHe8y,CommFacilities,0,2
4.15.9.2022.977807R_1H5IabSsyBR5Ue4,BathroomQualit,0,3
4.14.9.2022.943265R_2SvidKpoA6azBJL,AverageWomanAutonomy,0,3
3.13.11.2021.513032R_7PT8DeHdOSENwrL,Bathroom,0,2
3.03.2023.479339R_3kcfH8UrenTF8eJ,AverageSchooling,0,3
1.24.2.2022.420984R_2dvcKpPdZb6xzxu,CategoriaEnvironment,0,2
2.26.1.2022.528925R_2TZuGRFALvlv4rL,Roof,0,3
3.22.6.2022.989231R_6xml120YRuHJ8U9,CategoriaHousing,0,2
1.3.7.2021.642734R_516990,FamilyRelations,1,3
4.28.7.2022.320529R_1M4dJMWKkvf6vC6,Floor,0,3
1.22.3.2022.155331R_2zk9XkQ3VihhzdX,BankAccount,0,3
4.15.9.2022.944801R_1hySDyMTqdrJk6T,IncomeDesc,0,3
2.9.2.2022.397201R_1Ic5UUIPeNIL4ZA,CategoriaHousing,0,3
4.23.6.2022.786953R_3F42h4kcDKxexT3,CategoriaIGF,0,3
1.22.3.2022.863042R_BGuuMp31ikG6Mw1,CategoriaSchooling,1,3
3.03.2023.207735R_1CyBhNkXAiB3M0Z,CategoriaCitizenship,0,2
4.7.7.2022.387007R_2pKMRVEJYpDJIrp,Floor,0,2
3.11.11.2021.267045R_1eKykLkUhWn8D9s,Race,0,0
4.13.4.2022.716378R_1g2uLdCwDThZukd,Floor,0,2
1.23.3.2022.397583R_3gNoPWhuHqvnr17,CategoriaIncome,0,2
3.02.2023.395044R_2vZCBeS7jaVr2yu,Gender,0,0
3.03.2023.374123R_22VVWSbK1LNG4z5,CategoriaFirstInfancy,0,2
2.6.3.2022.358259R_2CdfSbAwcgPOXQA,SchoolCurrent,0,3
3.24.5.2022.565269R_25EqopBLr3FzBfO,Garbage,0,2
1.16.3.2022.655810R_3sdDmVg4xnTzpYf,Garbage,0,3
1.23.3.2022.725909R_2veQn5NChyAJnXZ,Walls,0,3
4.30.6.2022.872165R_1116HRksqWM418I,CategoriaIGF,0,2
2.4.2.2022.928114R_06SgJCaZj9qJ2W5,CategoriaIncome,0,3
4.30.6.2022.383666R_1CefQNfO7XFnSRE,CommFacilities,0,2
1.1.7.2021.835891R_164237,CategoriaEnvironment,0,3
3.11.11.2021.929162R_3nOcAMyo1t5G8SF,BathroomQualit,0,3
1.15.10.2021.167179R_5p6FavLKITRoClj,FoodManytimes,1,3
4.21.3.2022.877047R_1GviV16AcYqYWXw,Documents,0,3
3.9.11.2021.221846R_2ydQirwj4oDzizp,AverageCitizenship,0,2
1.24.3.2022.694036R_BV6HmhbHUsnwG9H,JobSatisfaction,0,2
2.29.1.2022.165003R_2foKBk52izldvww,IncomeWorkS3,0,3
2.6.3.2022.103714R_1myOl5YzQcAGF6T,Garbage,0,3
4.08.2023.144605R_3kAL4mBwql3XlVr,AverageIncome,0,3
